Estuary_name,Site_Code,Estuary_type,Disturbance_class,Summer,Date,Temp C,pH,Salinity (PSU),Turbidity (NTU),Days_Elapsed,Latitude ,Longitude,Seagrass_area (km^2),Mangrove_area (km^2),Total_estuary_area (m^2),Estuary_volume (ML),total_sa_vol,Total_area_saltmarsh (km^2),Average_depth (m),Perimeter (km),openwater_SA.volume,Total_flush_time (days),Retention_factor,Propn_increase_N,percent_cleared,percent_urban,Catchment_area (km^2),lat_area,lon_area
Baragoot Lake,BAR,BDL,L,2008,2008-12-16,23.67,,40.62,3.64,427.0,-36.46,150.07,0.01,0.0,0.47,303.69,0.55,0.47,0.64,12.61,1.53,166.31,1.26,1.43,18.14,9.45,12.61,-36.5,150.1
Baragoot Lake,BAR,BDL,L,2014,2014-12-16,25.5,8.21,8.18,3.51,2618.0,-36.46,150.07,0.01,0.0,0.47,303.69,0.55,0.47,0.64,12.61,1.53,166.31,1.26,1.43,18.14,9.45,12.61,-36.5,150.1
Baragoot Lake,BAR,BDL,L,2014,2014-12-16,25.61,8.2,8.11,3.66,2618.0,-36.46,150.07,0.01,0.0,0.47,303.69,0.55,0.47,0.64,12.61,1.53,166.31,1.26,1.43,18.14,9.45,12.61,-36.5,150.1
Baragoot Lake,BAR,BDL,L,2008,2009-05-02,26.35,,51.8,1.15,478.0,-36.46,150.07,0.01,0.0,0.47,303.69,0.55,0.47,0.64,12.61,1.53,166.31,1.26,1.43,18.14,9.45,12.61,-36.5,150.1
Baragoot Lake,BAR,BDL,L,2008,2009-05-02,26.51,,50.94,1.02,478.0,-36.46,150.07,0.01,0.0,0.47,303.69,0.55,0.47,0.64,12.61,1.53,166.31,1.26,1.43,18.14,9.45,12.61,-36.5,150.1
Baragoot Lake,BAR,BDL,L,2008,2009-02-27,22.27,,51.8,3.77,500.0,-36.46,150.07,0.01,0.0,0.47,303.69,0.55,0.47,0.64,12.61,1.53,166.31,1.26,1.43,18.14,9.45,12.61,-36.5,150.1
Baragoot Lake,BAR,BDL,L,2008,2009-02-27,22.82,,52.5,1.46,500.0,-36.46,150.07,0.01,0.0,0.47,303.69,0.55,0.47,0.64,12.61,1.53,166.31,1.26,1.43,18.14,9.45,12.61,-36.5,150.1
Baragoot Lake,BAR,BDL,L,2014,2015-03-02,23.19,8.8,11.55,0.27,2667.0,-36.46,150.07,0.01,0.0,0.47,303.69,0.55,0.47,0.64,12.61,1.53,166.31,1.26,1.43,18.14,9.45,12.61,-36.5,150.1
Baragoot Lake,BAR,BDL,L,2014,2015-03-02,23.72,8.79,11.44,0.26,2667.0,-36.46,150.07,0.01,0.0,0.47,303.69,0.55,0.47,0.64,12.61,1.53,166.31,1.26,1.43,18.14,9.45,12.61,-36.5,150.1
Baragoot Lake,BAR,BDL,L,2014,2015-02-25,24.77,9.45,13.54,0.03,2689.0,-36.46,150.07,0.01,0.0,0.47,303.69,0.55,0.47,0.64,12.61,1.53,166.31,1.26,1.43,18.14,9.45,12.61,-36.5,150.1
Baragoot Lake,BAR,BDL,L,2014,2015-02-25,24.8,9.16,13.54,0.18,2689.0,-36.46,150.07,0.01,0.0,0.47,303.69,0.55,0.47,0.64,12.61,1.53,166.31,1.26,1.43,18.14,9.45,12.61,-36.5,150.1
Baragoot Lake,BAR,BDL,L,2008,2009-01-15,25.91,,46.49,1.67,457.0,-36.46,150.07,0.01,0.0,0.47,303.69,0.55,0.47,0.64,12.61,1.53,166.31,1.26,1.43,18.14,9.45,12.61,-36.5,150.1
Baragoot Lake,BAR,BDL,L,2008,2009-01-15,26.2,,46.19,1.75,457.0,-36.46,150.07,0.01,0.0,0.47,303.69,0.55,0.47,0.64,12.61,1.53,166.31,1.26,1.43,18.14,9.45,12.61,-36.5,150.1
Baragoot Lake,BAR,BDL,L,2014,2015-01-13,27.61,8.2,10.19,0.54,2646.0,-36.46,150.07,0.01,0.0,0.47,303.69,0.55,0.47,0.64,12.61,1.53,166.31,1.26,1.43,18.14,9.45,12.61,-36.5,150.1
Baragoot Lake,BAR,BDL,L,2014,2015-01-13,28.07,8.19,10.29,0.47,2646.0,-36.46,150.07,0.01,0.0,0.47,303.69,0.55,0.47,0.64,12.61,1.53,166.31,1.26,1.43,18.14,9.45,12.61,-36.5,150.1
Baragoot Lake,BAR,BDL,L,2008,2009-03-18,22.65,,55.18,2.01,519.0,-36.46,150.07,0.01,0.0,0.47,303.69,0.55,0.47,0.64,12.61,1.53,166.31,1.26,1.43,18.14,9.45,12.61,-36.5,150.1
Baragoot Lake,BAR,BDL,L,2008,2009-03-18,23.29,,55.76,1.73,519.0,-36.46,150.07,0.01,0.0,0.47,303.69,0.55,0.47,0.64,12.61,1.53,166.31,1.26,1.43,18.14,9.45,12.61,-36.5,150.1
Baragoot Lake,BAR,BDL,L,2014,2015-03-18,22.88,9.17,14.37,0.34,2710.0,-36.46,150.07,0.01,0.0,0.47,303.69,0.55,0.47,0.64,12.61,1.53,166.31,1.26,1.43,18.14,9.45,12.61,-36.5,150.1
Baragoot Lake,BAR,BDL,L,2014,2015-03-18,23.05,9.23,14.38,0.01,2710.0,-36.46,150.07,0.01,0.0,0.47,303.69,0.55,0.47,0.64,12.61,1.53,166.31,1.26,1.43,18.14,9.45,12.61,-36.5,150.1
Bellambi Gully,BBG,Lagoon,H,2014,2014-11-12,21.7,8.81,2.47,10.44,2626.0,-34.37,150.92,0.0,0.0,0.02,3.37,0.02,0.02,0.19,6.46,5.14,14.69,0.01,4.47,87.29,63.26,6.46,-34.4,150.9
Bellambi Gully,BBG,Lagoon,H,2014,2014-11-12,22.11,8.96,1.81,15.27,2626.0,-34.37,150.92,0.0,0.0,0.02,3.37,0.02,0.02,0.19,6.46,5.14,14.69,0.01,4.47,87.29,63.26,6.46,-34.4,150.9
Bellambi Gully,BBG,Lagoon,H,2014,2015-02-19,24.85,8.87,1.73,7.42,2696.0,-34.37,150.92,0.0,0.0,0.02,3.37,0.02,0.02,0.19,6.46,5.14,14.69,0.01,4.47,87.29,63.26,6.46,-34.4,150.9
Bellambi Gully,BBG,Lagoon,H,2014,2015-02-19,25.36,8.78,2.59,7.88,2696.0,-34.37,150.92,0.0,0.0,0.02,3.37,0.02,0.02,0.19,6.46,5.14,14.69,0.01,4.47,87.29,63.26,6.46,-34.4,150.9
Bellambi Gully,BBG,Lagoon,H,2013,2014-08-01,27.44,9.69,2.5,14.15,2289.0,-34.37,150.92,0.0,0.0,0.02,3.37,0.02,0.02,0.19,6.46,5.14,14.69,0.01,4.47,87.29,63.26,6.46,-34.4,150.9
Bellambi Gully,BBG,Lagoon,H,2013,2014-08-01,28.96,9.49,3.17,11.04,2289.0,-34.37,150.92,0.0,0.0,0.02,3.37,0.02,0.02,0.19,6.46,5.14,14.69,0.01,4.47,87.29,63.26,6.46,-34.4,150.9
Bellambi Gully,BBG,Lagoon,H,2014,2015-01-29,23.42,8.53,0.79,45.81,2675.0,-34.37,150.92,0.0,0.0,0.02,3.37,0.02,0.02,0.19,6.46,5.14,14.69,0.01,4.47,87.29,63.26,6.46,-34.4,150.9
Bellambi Gully,BBG,Lagoon,H,2014,2015-01-29,24.33,8.38,1.12,51.98,2675.0,-34.37,150.92,0.0,0.0,0.02,3.37,0.02,0.02,0.19,6.46,5.14,14.69,0.01,4.47,87.29,63.26,6.46,-34.4,150.9
Bellambi Gully,BBG,Lagoon,H,2014,2015-12-03,23.61,8.83,2.97,6.86,2717.0,-34.37,150.92,0.0,0.0,0.02,3.37,0.02,0.02,0.19,6.46,5.14,14.69,0.01,4.47,87.29,63.26,6.46,-34.4,150.9
Bellambi Gully,BBG,Lagoon,H,2014,2015-12-03,26.44,8.13,12.95,4.19,2717.0,-34.37,150.92,0.0,0.0,0.02,3.37,0.02,0.02,0.19,6.46,5.14,14.69,0.01,4.47,87.29,63.26,6.46,-34.4,150.9
Bellambi Gully,BBG,Lagoon,H,2014,2014-11-27,19.64,8.62,0.39,28.76,2612.0,-34.37,150.92,0.0,0.0,0.02,3.37,0.02,0.02,0.19,6.46,5.14,14.69,0.01,4.47,87.29,63.26,6.46,-34.4,150.9
Bellambi Gully,BBG,Lagoon,H,2014,2014-11-27,20.02,8.6,0.47,27.34,2612.0,-34.37,150.92,0.0,0.0,0.02,3.37,0.02,0.02,0.19,6.46,5.14,14.69,0.01,4.47,87.29,63.26,6.46,-34.4,150.9
Bournda Lagoon,BDL,Creek,L,2017,2017-12-13,28.86,8.26,20.64,0.69,3723.0,-36.82,149.94,0.0,0.0,0.08,26.71,0.08,0.08,0.34,34.50,2.95,31.04,0.05,1.17,8.66,2.32,34.50,-36.8,149.9
Bournda Lagoon,BDL,Creek,L,2017,2017-12-13,27.27,7.92,19.57,0.64,3723.0,-36.82,149.94,0.0,0.0,0.08,26.71,0.08,0.08,0.34,34.50,2.95,31.04,0.05,1.17,8.66,2.32,34.50,-36.8,149.9
Bournda Lagoon,BDL,Creek,L,2017,2018-02-15,25.61,8.39,20.34,0.05,3787.0,-36.82,149.94,0.0,0.0,0.08,26.71,0.08,0.08,0.34,34.50,2.95,31.04,0.05,1.17,8.66,2.32,34.50,-36.8,149.9
Bournda Lagoon,BDL,Creek,L,2017,2018-02-15,25.16,8.3,21.06,0.27,3787.0,-36.82,149.94,0.0,0.0,0.08,26.71,0.08,0.08,0.34,34.50,2.95,31.04,0.05,1.17,8.66,2.32,34.50,-36.8,149.9
Bournda Lagoon,BDL,Creek,L,2017,2018-01-17,21.41,8.48,18.63,0.13,3758.0,-36.82,149.94,0.0,0.0,0.08,26.71,0.08,0.08,0.34,34.50,2.95,31.04,0.05,1.17,8.66,2.32,34.50,-36.8,149.9
Bournda Lagoon,BDL,Creek,L,2017,2018-01-17,20.63,8.55,19.46,0.15,3758.0,-36.82,149.94,0.0,0.0,0.08,26.71,0.08,0.08,0.34,34.50,2.95,31.04,0.05,1.17,8.66,2.32,34.50,-36.8,149.9
Bournda Lagoon,BDL,Creek,L,2017,2018-07-03,24.83,8.17,20.17,0.08,3807.0,-36.82,149.94,0.0,0.0,0.08,26.71,0.08,0.08,0.34,34.50,2.95,31.04,0.05,1.17,8.66,2.32,34.50,-36.8,149.9
Bournda Lagoon,BDL,Creek,L,2017,2018-07-03,24.11,8.12,20.41,0.37,3807.0,-36.82,149.94,0.0,0.0,0.08,26.71,0.08,0.08,0.34,34.50,2.95,31.04,0.05,1.17,8.66,2.32,34.50,-36.8,149.9
Bournda Lagoon,BDL,Creek,L,2017,2017-11-21,23.54,8.76,10.65,0.05,3701.0,-36.82,149.94,0.0,0.0,0.08,26.71,0.08,0.08,0.34,34.50,2.95,31.04,0.05,1.17,8.66,2.32,34.50,-36.8,149.9
Bournda Lagoon,BDL,Creek,L,2017,2017-11-21,23.87,8.67,11.0,0.15,3701.0,-36.82,149.94,0.0,0.0,0.08,26.71,0.08,0.08,0.34,34.50,2.95,31.04,0.05,1.17,8.66,2.32,34.50,-36.8,149.9
Bournda Lagoon,BDL,Creek,L,2017,2017-10-25,21.21,8.39,11.69,0.13,3674.0,-36.82,149.94,0.0,0.0,0.08,26.71,0.08,0.08,0.34,34.50,2.95,31.04,0.05,1.17,8.66,2.32,34.50,-36.8,149.9
Bournda Lagoon,BDL,Creek,L,2017,2017-10-25,21.34,8.52,11.74,0.22,3674.0,-36.82,149.94,0.0,0.0,0.08,26.71,0.08,0.08,0.34,34.50,2.95,31.04,0.05,1.17,8.66,2.32,34.50,-36.8,149.9
Bega River,BEG,River,M,2017,2017-12-14,22.91,8.06,12.87,1.6,3726.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bega River,BEG,River,M,2017,2017-12-14,22.83,8.1,12.49,1.37,3726.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bega River,BEG,River,M,2018,2018-04-12,25.4,8.05,14.6,2.9,4081.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bega River,BEG,River,M,2018,2018-04-12,25.1,8.05,18.7,2.1,4081.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bega River,BEG,River,M,2017,2018-02-13,,,,,3787.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bega River,BEG,River,M,2017,2018-02-13,23.69,7.9,18.12,3.21,3787.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bega River,BEG,River,M,2017,2018-01-17,25.0,8.09,18.87,1.31,3760.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bega River,BEG,River,M,2017,2018-01-17,24.79,8.06,21.98,1.24,3760.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bega River,BEG,River,M,2018,2019-09-01,24.46,7.93,9.19,,4117.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bega River,BEG,River,M,2018,2019-09-01,25.04,7.96,10.71,,4117.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bega River,BEG,River,M,2018,2019-01-31,27.42,7.98,10.15,3.7,4139.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bega River,BEG,River,M,2018,2019-01-31,27.71,8.02,10.57,1.5,4139.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bega River,BEG,River,M,2017,2018-07-03,21.29,7.99,18.42,1.67,3809.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bega River,BEG,River,M,2017,2018-07-03,21.96,8.02,23.75,1.2,3809.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bega River,BEG,River,M,2017,2017-11-21,22.82,7.67,7.94,1.71,3703.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bega River,BEG,River,M,2017,2017-11-21,23.19,7.72,9.68,1.64,3703.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bega River,BEG,River,M,2018,2018-11-14,23.5,8.1,23.1,1.3,4061.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bega River,BEG,River,M,2018,2018-11-14,22.0,8.11,23.8,1.1,4061.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bega River,BEG,River,M,2017,2017-10-25,23.16,7.96,14.84,1.87,3676.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bega River,BEG,River,M,2017,2017-10-25,22.16,7.93,19.75,0.87,3676.0,-36.7,149.98,0.26,0.0,3.05,"6,370.80",3.84,3.31,1.93,"1,934.83",0.48,20.86,0.16,1.77,41.95,1.67,"1,934.83",-36.7,150.0
Bellambi Lake,BEL,Creek,H,2008,2008-01-12,25.3,,3.16,0.05,424.0,-34.38,150.92,0.0,0.0,0.03,7.33,0.03,0.03,0.24,1.31,4.18,21.84,0.08,3.41,93.23,93.23,1.31,-34.4,150.9
Bellambi Lake,BEL,Creek,H,2008,2008-12-18,25.5,,15.95,1.2,441.0,-34.38,150.92,0.0,0.0,0.03,7.33,0.03,0.03,0.24,1.31,4.18,21.84,0.08,3.41,93.23,93.23,1.31,-34.4,150.9
Bellambi Lake,BEL,Creek,H,2008,2009-05-02,28.92,,26.9,3.13,490.0,-34.38,150.92,0.0,0.0,0.03,7.33,0.03,0.03,0.24,1.31,4.18,21.84,0.08,3.41,93.23,93.23,1.31,-34.4,150.9
Bellambi Lake,BEL,Creek,H,2008,2009-02-25,26.1,,6.3,1.21,510.0,-34.38,150.92,0.0,0.0,0.03,7.33,0.03,0.03,0.24,1.31,4.18,21.84,0.08,3.41,93.23,93.23,1.31,-34.4,150.9
Bellambi Lake,BEL,Creek,H,2008,2009-01-15,27.83,,25.7,1.43,469.0,-34.38,150.92,0.0,0.0,0.03,7.33,0.03,0.03,0.24,1.31,4.18,21.84,0.08,3.41,93.23,93.23,1.31,-34.4,150.9
Bellambi Lake,BEL,Creek,H,2008,2009-03-18,25.79,,8.45,1.23,531.0,-34.38,150.92,0.0,0.0,0.03,7.33,0.03,0.03,0.24,1.31,4.18,21.84,0.08,3.41,93.23,93.23,1.31,-34.4,150.9
Bengello Creek,BEN,Creek,M,2011,2012-04-04,17.53,,12.48,5.01,1644.0,-35.87,150.16,0.0,0.0,0.01,1.81,0.01,0.01,0.16,16.32,6.06,13.80,0.01,2.32,4.82,3.12,16.32,-35.9,150.2
Bengello Creek,BEN,Creek,M,2011,2012-04-04,20.28,,32.07,0.79,1644.0,-35.87,150.16,0.0,0.0,0.01,1.81,0.01,0.01,0.16,16.32,6.06,13.80,0.01,2.32,4.82,3.12,16.32,-35.9,150.2
Bengello Creek,BEN,Creek,M,2011,2011-12-17,19.19,,0.15,2.09,1535.0,-35.87,150.16,0.0,0.0,0.01,1.81,0.01,0.01,0.16,16.32,6.06,13.80,0.01,2.32,4.82,3.12,16.32,-35.9,150.2
Bengello Creek,BEN,Creek,M,2011,2011-12-17,19.79,,0.15,1.74,1535.0,-35.87,150.16,0.0,0.0,0.01,1.81,0.01,0.01,0.16,16.32,6.06,13.80,0.01,2.32,4.82,3.12,16.32,-35.9,150.2
Bengello Creek,BEN,Creek,M,2011,2012-08-02,19.35,,0.2,2.11,1588.0,-35.87,150.16,0.0,0.0,0.01,1.81,0.01,0.01,0.16,16.32,6.06,13.80,0.01,2.32,4.82,3.12,16.32,-35.9,150.2
Bengello Creek,BEN,Creek,M,2011,2012-08-02,19.59,,0.22,3.27,1588.0,-35.87,150.16,0.0,0.0,0.01,1.81,0.01,0.01,0.16,16.32,6.06,13.80,0.01,2.32,4.82,3.12,16.32,-35.9,150.2
Bengello Creek,BEN,Creek,M,2011,2012-01-13,23.04,,0.17,2.03,1562.0,-35.87,150.16,0.0,0.0,0.01,1.81,0.01,0.01,0.16,16.32,6.06,13.80,0.01,2.32,4.82,3.12,16.32,-35.9,150.2
Bengello Creek,BEN,Creek,M,2011,2012-01-13,23.39,,0.22,2.14,1562.0,-35.87,150.16,0.0,0.0,0.01,1.81,0.01,0.01,0.16,16.32,6.06,13.80,0.01,2.32,4.82,3.12,16.32,-35.9,150.2
Bengello Creek,BEN,Creek,M,2011,2012-03-14,17.53,,0.26,4.85,1623.0,-35.87,150.16,0.0,0.0,0.01,1.81,0.01,0.01,0.16,16.32,6.06,13.80,0.01,2.32,4.82,3.12,16.32,-35.9,150.2
Bengello Creek,BEN,Creek,M,2011,2012-03-14,17.6,,0.26,5.7,1623.0,-35.87,150.16,0.0,0.0,0.01,1.81,0.01,0.01,0.16,16.32,6.06,13.80,0.01,2.32,4.82,3.12,16.32,-35.9,150.2
Bengello Creek,BEN,Creek,M,2011,2011-11-19,20.96,,0.16,6.22,1507.0,-35.87,150.16,0.0,0.0,0.01,1.81,0.01,0.01,0.16,16.32,6.06,13.80,0.01,2.32,4.82,3.12,16.32,-35.9,150.2
Bengello Creek,BEN,Creek,M,2011,2011-11-19,21.45,,0.16,5.15,1507.0,-35.87,150.16,0.0,0.0,0.01,1.81,0.01,0.01,0.16,16.32,6.06,13.80,0.01,2.32,4.82,3.12,16.32,-35.9,150.2
Berrara Creek,BER,Lagoon,VL,2014,2014-10-12,22.69,7.78,7.62,3.21,2625.0,-35.21,150.55,0.05,0.0,0.2,131.69,0.26,0.26,0.52,35.04,1.54,49.88,0.14,1.05,1.7,0.91,35.04,-35.2,150.6
Berrara Creek,BER,Lagoon,VL,2014,2014-10-12,23.37,8.57,29.21,1.23,2625.0,-35.21,150.55,0.05,0.0,0.2,131.69,0.26,0.26,0.52,35.04,1.54,49.88,0.14,1.05,1.7,0.91,35.04,-35.2,150.6
Berrara Creek,BER,Lagoon,VL,2014,2015-02-18,27.49,7.5,6.72,7.39,2695.0,-35.21,150.55,0.05,0.0,0.2,131.69,0.26,0.26,0.52,35.04,1.54,49.88,0.14,1.05,1.7,0.91,35.04,-35.2,150.6
Berrara Creek,BER,Lagoon,VL,2014,2015-02-18,28.8,7.59,13.14,4.59,2695.0,-35.21,150.55,0.05,0.0,0.2,131.69,0.26,0.26,0.52,35.04,1.54,49.88,0.14,1.05,1.7,0.91,35.04,-35.2,150.6
Berrara Creek,BER,Lagoon,VL,2013,2014-07-01,28.13,8.71,28.52,1.44,2288.0,-35.21,150.55,0.05,0.0,0.2,131.69,0.26,0.26,0.52,35.04,1.54,49.88,0.14,1.05,1.7,0.91,35.04,-35.2,150.6
Berrara Creek,BER,Lagoon,VL,2013,2014-07-01,29.21,8.61,19.4,1.23,2288.0,-35.21,150.55,0.05,0.0,0.2,131.69,0.26,0.26,0.52,35.04,1.54,49.88,0.14,1.05,1.7,0.91,35.04,-35.2,150.6
Berrara Creek,BER,Lagoon,VL,2014,2015-01-28,24.06,7.99,27.52,1.5,2674.0,-35.21,150.55,0.05,0.0,0.2,131.69,0.26,0.26,0.52,35.04,1.54,49.88,0.14,1.05,1.7,0.91,35.04,-35.2,150.6
Berrara Creek,BER,Lagoon,VL,2014,2015-01-28,24.25,7.92,31.81,1.22,2674.0,-35.21,150.55,0.05,0.0,0.2,131.69,0.26,0.26,0.52,35.04,1.54,49.88,0.14,1.05,1.7,0.91,35.04,-35.2,150.6
Berrara Creek,BER,Lagoon,VL,2014,2015-11-03,27.35,7.86,19.09,1.52,2716.0,-35.21,150.55,0.05,0.0,0.2,131.69,0.26,0.26,0.52,35.04,1.54,49.88,0.14,1.05,1.7,0.91,35.04,-35.2,150.6
Berrara Creek,BER,Lagoon,VL,2014,2015-11-03,27.37,7.87,20.91,1.56,2716.0,-35.21,150.55,0.05,0.0,0.2,131.69,0.26,0.26,0.52,35.04,1.54,49.88,0.14,1.05,1.7,0.91,35.04,-35.2,150.6
Berrara Creek,BER,Lagoon,VL,2014,2014-11-24,25.15,8.75,35.01,0.9,2609.0,-35.21,150.55,0.05,0.0,0.2,131.69,0.26,0.26,0.52,35.04,1.54,49.88,0.14,1.05,1.7,0.91,35.04,-35.2,150.6
Berrara Creek,BER,Lagoon,VL,2014,2014-11-24,25.52,8.6,33.75,1.24,2609.0,-35.21,150.55,0.05,0.0,0.2,131.69,0.26,0.26,0.52,35.04,1.54,49.88,0.14,1.05,1.7,0.91,35.04,-35.2,150.6
Broken Head Creek,BKH,Lagoon,M,2015,2015-12-15,28.96,7.2,7.93,1.05,2995.0,-28.7,153.61,0.0,0.0,0.05,15.28,0.05,0.05,0.29,1.12,3.44,70.67,0.3,2.49,100.0,100.0,1.12,-28.7,153.6
Broken Head Creek,BKH,Lagoon,M,2015,2016-03-02,30.13,7.31,7.75,0.54,3045.0,-28.7,153.61,0.0,0.0,0.05,15.28,0.05,0.05,0.29,1.12,3.44,70.67,0.3,2.49,100.0,100.0,1.12,-28.7,153.6
Broken Head Creek,BKH,Lagoon,M,2015,2016-01-18,28.11,7.5,8.89,0.21,3029.0,-28.7,153.61,0.0,0.0,0.05,15.28,0.05,0.05,0.29,1.12,3.44,70.67,0.3,2.49,100.0,100.0,1.12,-28.7,153.6
Broken Head Creek,BKH,Lagoon,M,2015,2016-07-03,31.92,8.31,12.72,4.25,3078.0,-28.7,153.61,0.0,0.0,0.05,15.28,0.05,0.05,0.29,1.12,3.44,70.67,0.3,2.49,100.0,100.0,1.12,-28.7,153.6
Broken Head Creek,BKH,Lagoon,M,2015,2016-03-30,27.63,7.11,9.9,0.84,3101.0,-28.7,153.61,0.0,0.0,0.05,15.28,0.05,0.05,0.29,1.12,3.44,70.67,0.3,2.49,100.0,100.0,1.12,-28.7,153.6
Broken Head Creek,BKH,Lagoon,M,2012,2012-10-11,24.85,,8.85,2.48,1865.0,-28.7,153.61,0.0,0.0,0.05,15.28,0.05,0.05,0.29,1.12,3.44,70.67,0.3,2.49,100.0,100.0,1.12,-28.7,153.6
Broken Head Creek,BKH,Lagoon,M,2012,2012-10-31,27.3,,9.07,0.17,1855.0,-28.7,153.61,0.0,0.0,0.05,15.28,0.05,0.05,0.29,1.12,3.44,70.67,0.3,2.49,100.0,100.0,1.12,-28.7,153.6
Broken Head Creek,BKH,Lagoon,M,2015,2015-10-29,21.46,6.3,4.58,1.06,2948.0,-28.7,153.61,0.0,0.0,0.05,15.28,0.05,0.05,0.29,1.12,3.44,70.67,0.3,2.49,100.0,100.0,1.12,-28.7,153.6
Broken Head Creek,BKH,Lagoon,M,2012,2012-09-18,21.73,,7.26,0.57,1812.0,-28.7,153.61,0.0,0.0,0.05,15.28,0.05,0.05,0.29,1.12,3.44,70.67,0.3,2.49,100.0,100.0,1.12,-28.7,153.6
Broken Head Creek,BKH,Lagoon,M,2012,2012-09-25,21.98,,6.97,0.69,1819.0,-28.7,153.61,0.0,0.0,0.05,15.28,0.05,0.05,0.29,1.12,3.44,70.67,0.3,2.49,100.0,100.0,1.12,-28.7,153.6
Belongil Creek,BLG,Creek,H,2009,2009-09-12,28.83,,29.18,5.65,797.0,-28.63,153.59,,0.07,0.12,87.65,0.27,0.19,0.46,30.41,1.36,43.34,0.05,2.91,57.22,21.6,30.41,-28.6,153.6
Belongil Creek,BLG,Creek,H,2009,2009-09-12,29.4,,32.04,7.0,797.0,-28.63,153.59,,0.07,0.12,87.65,0.27,0.19,0.46,30.41,1.36,43.34,0.05,2.91,57.22,21.6,30.41,-28.6,153.6
Belongil Creek,BLG,Lagoon,H,2015,2015-12-15,25.94,7.8,27.41,2.98,2995.0,-28.63,153.59,,0.07,0.12,87.65,0.27,0.19,0.46,30.41,1.36,43.34,0.05,2.91,57.22,21.6,30.41,-28.6,153.6
Belongil Creek,BLG,Lagoon,H,2015,2015-12-15,26.78,7.87,30.62,2.42,2995.0,-28.63,153.59,,0.07,0.12,87.65,0.27,0.19,0.46,30.41,1.36,43.34,0.05,2.91,57.22,21.6,30.41,-28.6,153.6
